RUN	DATA	SET	POP
ERR188040	RAW	GEUVADIS
ERR188040_QC	QC	GEUVADIS
ERR188059	RAW	GEUVADIS
ERR188059_QC	QC	GEUVADIS
ERR188132	RAW	GEUVADIS
ERR188132_QC	QC	GEUVADIS
ERR188213	RAW	GEUVADIS
ERR188213_QC	QC	GEUVADIS
ERR188264	RAW	GEUVADIS
ERR188264_QC	QC	GEUVADIS
ERR188310	RAW	GEUVADIS
ERR188310_QC	QC	GEUVADIS
SRX2432923	RAW	TRIO
SRX2432923_QC	QC	TRIO
SRX2432940	RAW	TRIO
SRX2432940_QC	QC	TRIO
SRX2432985	RAW	TRIO
SRX2432985_QC	QC	TRIO
SRX2432995	RAW	TRIO
SRX2432995_QC	QC	TRIO
SRX2433024	RAW	TRIO
SRX2433024_QC	QC	TRIO
SRX2433042	RAW	TRIO
SRX2433042_QC	QC	TRIO
